_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs
5bc92678f9af8b0dc677c533,0039,"Thu, 28 Jun 2018 21:49:27 GMT","Thu, 28 Jun 2018 23:17:27 GMT","Thu, 28 Jun 2018 23:17:23 GMT",8.108,2_39_129_17_2018-06-28 21:49:26.522205,0002,CA-307,2-39-129-17,America/Los_Angeles,,
5bc92678f9af8b0dc677c534,0039,"Thu, 28 Jun 2018 23:12:25 GMT","Fri, 29 Jun 2018 02:32:56 GMT","Fri, 29 Jun 2018 00:10:52 GMT",1.722,2_39_79_383_2018-06-28 23:12:25.164801,0002,CA-492,2-39-79-383,America/Los_Angeles,,
5bc92678f9af8b0dc677c535,0039,"Thu, 28 Jun 2018 23:22:34 GMT","Fri, 29 Jun 2018 05:22:07 GMT","Fri, 29 Jun 2018 05:21:50 GMT",34.127,2_39_78_364_2018-06-28 23:22:33.774788,0002,CA-495,2-39-78-364,America/Los_Angeles,,
5bc92678f9af8b0dc677c536,0039,"Thu, 28 Jun 2018 23:37:24 GMT","Fri, 29 Jun 2018 02:16:16 GMT","Fri, 29 Jun 2018 00:57:31 GMT",7.869,2_39_139_28_2018-06-28 23:37:23.798035,0002,CA-303,2-39-139-28,America/Los_Angeles,,
5bc92678f9af8b0dc677c537,0039,"Thu, 28 Jun 2018 23:38:55 GMT","Fri, 29 Jun 2018 02:23:15 GMT","Fri, 29 Jun 2018 02:23:10 GMT",9.385,2_39_79_380_2018-06-28 23:38:54.983582,0002,CA-489,2-39-79-380,America/Los_Angeles,,
5bc92678f9af8b0dc677c538,0039,"Thu, 28 Jun 2018 23:55:11 GMT","Fri, 29 Jun 2018 00:41:43 GMT","Fri, 29 Jun 2018 00:41:40 GMT",5.148,2_39_124_22_2018-06-28 23:55:10.631817,0002,CA-312,2-39-124-22,America/Los_Angeles,,
5bc92678f9af8b0dc677c539,0039,"Fri, 29 Jun 2018 01:01:25 GMT","Fri, 29 Jun 2018 03:05:26 GMT","Fri, 29 Jun 2018 03:05:21 GMT",13.084,2_39_129_17_2018-06-29 01:01:25.449987,0002,CA-307,2-39-129-17,America/Los_Angeles,,
5bc92678f9af8b0dc677c53a,0039,"Fri, 29 Jun 2018 02:03:46 GMT","Fri, 29 Jun 2018 02:52:14 GMT","Fri, 29 Jun 2018 02:52:09 GMT",5.037,2_39_127_19_2018-06-29 02:03:45.599908,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5bc92678f9af8b0dc677c53b,0039,"Fri, 29 Jun 2018 02:08:39 GMT","Fri, 29 Jun 2018 02:16:32 GMT","Fri, 29 Jun 2018 02:16:27 GMT",0.75,2_39_126_20_2018-06-29 02:08:39.126622,0002,CA-310,2-39-126-20,America/Los_Angeles,,
5bc92678f9af8b0dc677c53c,0039,"Fri, 29 Jun 2018 02:24:49 GMT","Fri, 29 Jun 2018 04:56:09 GMT","Fri, 29 Jun 2018 04:56:04 GMT",8.517,2_39_125_21_2018-06-29 02:24:48.924380,0002,CA-311,2-39-125-21,America/Los_Angeles,,
5bc92678f9af8b0dc677c53d,0039,"Fri, 29 Jun 2018 02:32:14 GMT","Fri, 29 Jun 2018 03:49:28 GMT","Fri, 29 Jun 2018 03:49:24 GMT",2.477,2_39_139_28_2018-06-29 02:32:13.916396,0002,CA-303,2-39-139-28,America/Los_Angeles,,
5bc92678f9af8b0dc677c53e,0039,"Fri, 29 Jun 2018 02:45:38 GMT","Fri, 29 Jun 2018 05:24:07 GMT","Fri, 29 Jun 2018 04:58:33 GMT",13.09,2_39_91_437_2018-06-29 02:45:37.741229,0002,CA-317,2-39-91-437,America/Los_Angeles,,
5bc92678f9af8b0dc677c53f,0039,"Fri, 29 Jun 2018 03:14:49 GMT","Fri, 29 Jun 2018 13:54:44 GMT","Fri, 29 Jun 2018 05:13:49 GMT",12.744,2_39_89_25_2018-06-29 03:14:49.230886,0002,CA-315,2-39-89-25,America/Los_Angeles,,
5bc92678f9af8b0dc677c540,0039,"Fri, 29 Jun 2018 03:18:46 GMT","Fri, 29 Jun 2018 14:38:13 GMT","Fri, 29 Jun 2018 14:38:08 GMT",15.24,2_39_123_23_2018-06-29 03:18:45.526687,0002,CA-313,2-39-123-23,America/Los_Angeles,,
5bc92678f9af8b0dc677c541,0039,"Fri, 29 Jun 2018 05:08:12 GMT","Fri, 29 Jun 2018 08:00:53 GMT","Fri, 29 Jun 2018 08:00:48 GMT",10.161,2_39_130_564_2018-06-29 05:08:12.231680,0002,CA-510,2-39-130-564,America/Los_Angeles,,
5bc92678f9af8b0dc677c542,0039,"Fri, 29 Jun 2018 05:15:40 GMT","Fri, 29 Jun 2018 05:32:21 GMT","Fri, 29 Jun 2018 05:32:16 GMT",1.765,2_39_129_17_2018-06-29 05:15:39.850253,0002,CA-307,2-39-129-17,America/Los_Angeles,,
5bc92678f9af8b0dc677c543,0039,"Fri, 29 Jun 2018 05:59:46 GMT","Fri, 29 Jun 2018 08:23:36 GMT","Fri, 29 Jun 2018 08:23:32 GMT",7.876,2_39_79_377_2018-06-29 05:59:46.330607,0002,CA-325,2-39-79-377,America/Los_Angeles,,
5bc92678f9af8b0dc677c544,0039,"Fri, 29 Jun 2018 06:19:35 GMT","Fri, 29 Jun 2018 06:26:32 GMT","Fri, 29 Jun 2018 06:26:24 GMT",0.606,2_39_127_19_2018-06-29 06:19:34.615690,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5bc926c5f9af8b0dc677c545,0039,"Fri, 29 Jun 2018 09:27:19 GMT","Fri, 29 Jun 2018 15:21:12 GMT","Fri, 29 Jun 2018 13:15:29 GMT",16.713,2_39_124_558_2018-06-29 09:27:19.024031,0002,CA-504,2-39-124-558,America/Los_Angeles,,
5bc926c5f9af8b0dc677c546,0039,"Fri, 29 Jun 2018 10:00:21 GMT","Fri, 29 Jun 2018 12:50:23 GMT","Fri, 29 Jun 2018 12:50:19 GMT",9.7,2_39_130_564_2018-06-29 10:00:20.825330,0002,CA-510,2-39-130-564,America/Los_Angeles,,
5bc926c5f9af8b0dc677c547,0039,"Fri, 29 Jun 2018 13:27:44 GMT","Fri, 29 Jun 2018 14:42:22 GMT","Fri, 29 Jun 2018 14:42:17 GMT",3.611,2_39_127_19_2018-06-29 13:27:44.397077,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5bc926c5f9af8b0dc677c548,0039,"Fri, 29 Jun 2018 13:53:43 GMT","Sat, 30 Jun 2018 00:20:53 GMT","Fri, 29 Jun 2018 17:43:27 GMT",11.472,2_39_95_27_2018-06-29 13:53:43.281116,0002,CA-319,2-39-95-27,America/Los_Angeles,,
5bc926c5f9af8b0dc677c549,0039,"Fri, 29 Jun 2018 14:20:53 GMT","Fri, 29 Jun 2018 19:04:29 GMT","Fri, 29 Jun 2018 18:06:25 GMT",10.46,2_39_79_383_2018-06-29 14:20:53.039338,0002,CA-492,2-39-79-383,America/Los_Angeles,,
5bc926c5f9af8b0dc677c54a,0039,"Fri, 29 Jun 2018 14:42:13 GMT","Fri, 29 Jun 2018 23:49:31 GMT","Fri, 29 Jun 2018 15:35:10 GMT",2.481,2_39_78_367_2018-06-29 14:42:12.590803,0002,CA-494,2-39-78-367,America/Los_Angeles,,
5bc926c5f9af8b0dc677c54b,0039,"Fri, 29 Jun 2018 14:54:50 GMT","Fri, 29 Jun 2018 23:31:12 GMT","Fri, 29 Jun 2018 17:39:28 GMT",12.279,2_39_91_441_2018-06-29 14:54:49.592240,0002,CA-499,2-39-91-441,America/Los_Angeles,,
5bc926c5f9af8b0dc677c54c,0039,"Fri, 29 Jun 2018 14:54:51 GMT","Sat, 30 Jun 2018 00:29:51 GMT","Fri, 29 Jun 2018 17:15:27 GMT",6.085,2_39_79_377_2018-06-29 14:54:50.908714,0002,CA-325,2-39-79-377,America/Los_Angeles,,
5bc926c5f9af8b0dc677c54d,0039,"Fri, 29 Jun 2018 15:04:53 GMT","Sat, 30 Jun 2018 00:01:37 GMT","Sat, 30 Jun 2018 00:01:24 GMT",6.498,2_39_127_19_2018-06-29 15:04:52.938368,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5bc926c5f9af8b0dc677c54e,0039,"Fri, 29 Jun 2018 15:07:52 GMT","Sat, 30 Jun 2018 00:33:45 GMT","Fri, 29 Jun 2018 19:46:04 GMT",10.753,2_39_79_380_2018-06-29 15:07:52.079644,0002,CA-489,2-39-79-380,America/Los_Angeles,,
5bc926c5f9af8b0dc677c54f,0039,"Fri, 29 Jun 2018 15:11:34 GMT","Fri, 29 Jun 2018 19:36:34 GMT","Fri, 29 Jun 2018 18:43:08 GMT",6.507,2_39_78_366_2018-06-29 15:11:33.840598,0002,CA-323,2-39-78-366,America/Los_Angeles,,
5bc926c5f9af8b0dc677c550,0039,"Fri, 29 Jun 2018 15:22:10 GMT","Sat, 30 Jun 2018 02:30:08 GMT","Fri, 29 Jun 2018 17:00:41 GMT",3.999,2_39_91_437_2018-06-29 15:22:10.457064,0002,CA-317,2-39-91-437,America/Los_Angeles,,
5bc926c5f9af8b0dc677c551,0039,"Fri, 29 Jun 2018 15:23:22 GMT","Sat, 30 Jun 2018 02:13:50 GMT","Fri, 29 Jun 2018 16:01:15 GMT",1.073,2_39_79_378_2018-06-29 15:23:21.623399,0002,CA-326,2-39-79-378,America/Los_Angeles,,
5bc926c5f9af8b0dc677c552,0039,"Fri, 29 Jun 2018 15:34:08 GMT","Sat, 30 Jun 2018 02:16:36 GMT","Fri, 29 Jun 2018 21:06:55 GMT",19.294,2_39_79_381_2018-06-29 15:34:08.387701,0002,CA-490,2-39-79-381,America/Los_Angeles,,
5bc926c5f9af8b0dc677c553,0039,"Fri, 29 Jun 2018 15:37:39 GMT","Fri, 29 Jun 2018 16:05:42 GMT","Fri, 29 Jun 2018 16:05:33 GMT",0.785,2_39_131_30_2018-06-29 15:37:39.127826,0002,CA-305,2-39-131-30,America/Los_Angeles,,
5bc926c5f9af8b0dc677c554,0039,"Fri, 29 Jun 2018 15:40:34 GMT","Sat, 30 Jun 2018 01:25:10 GMT","Fri, 29 Jun 2018 17:11:35 GMT",4.124,2_39_139_28_2018-06-29 15:40:33.921031,0002,CA-303,2-39-139-28,America/Los_Angeles,,
5bc926c5f9af8b0dc677c555,0039,"Fri, 29 Jun 2018 15:44:22 GMT","Fri, 29 Jun 2018 20:32:00 GMT","Fri, 29 Jun 2018 20:31:50 GMT",9.437,2_39_78_365_2018-06-29 15:44:21.640525,0002,CA-321,2-39-78-365,America/Los_Angeles,,
5bc926c5f9af8b0dc677c556,0039,"Fri, 29 Jun 2018 15:49:31 GMT","Sat, 30 Jun 2018 00:35:17 GMT","Fri, 29 Jun 2018 17:50:57 GMT",5.943,2_39_88_24_2018-06-29 15:49:31.482295,0002,CA-314,2-39-88-24,America/Los_Angeles,,
5bc926c5f9af8b0dc677c557,0039,"Fri, 29 Jun 2018 15:49:41 GMT","Sat, 30 Jun 2018 04:13:36 GMT","Fri, 29 Jun 2018 21:06:12 GMT",10.071,2_39_78_361_2018-06-29 15:49:41.250955,0002,CA-493,2-39-78-361,America/Los_Angeles,,
5bc926c5f9af8b0dc677c558,0039,"Fri, 29 Jun 2018 15:56:46 GMT","Fri, 29 Jun 2018 21:08:12 GMT","Fri, 29 Jun 2018 18:30:54 GMT",6.558,2_39_79_382_2018-06-29 15:56:45.580248,0002,CA-491,2-39-79-382,America/Los_Angeles,,
5bc926c5f9af8b0dc677c559,0039,"Fri, 29 Jun 2018 15:59:20 GMT","Fri, 29 Jun 2018 22:03:39 GMT","Fri, 29 Jun 2018 19:52:33 GMT",10.72,2_39_79_376_2018-06-29 15:59:19.987518,0002,CA-324,2-39-79-376,America/Los_Angeles,,
5bc926c5f9af8b0dc677c55a,0039,"Fri, 29 Jun 2018 16:00:29 GMT","Fri, 29 Jun 2018 18:36:15 GMT","Fri, 29 Jun 2018 18:37:13 GMT",2.851,2_39_78_362_2018-06-29 16:00:28.947611,0002,CA-496,2-39-78-362,America/Los_Angeles,,
5bc926c5f9af8b0dc677c55b,0039,"Fri, 29 Jun 2018 16:07:17 GMT","Fri, 29 Jun 2018 20:24:43 GMT","Fri, 29 Jun 2018 20:24:41 GMT",10.791,2_39_78_363_2018-06-29 16:07:16.651907,0002,CA-320,2-39-78-363,America/Los_Angeles,,
5bc926c5f9af8b0dc677c55c,0039,"Fri, 29 Jun 2018 16:13:07 GMT","Fri, 29 Jun 2018 19:42:39 GMT","Fri, 29 Jun 2018 19:42:36 GMT",14.371,2_39_131_30_2018-06-29 16:13:07.371484,0002,CA-305,2-39-131-30,America/Los_Angeles,,
5bc926c5f9af8b0dc677c55d,0039,"Fri, 29 Jun 2018 16:14:18 GMT","Fri, 29 Jun 2018 23:40:13 GMT","Fri, 29 Jun 2018 20:54:19 GMT",9.062,2_39_78_360_2018-06-29 16:14:18.069118,0002,CA-322,2-39-78-360,America/Los_Angeles,,
5bc926c5f9af8b0dc677c55e,0039,"Fri, 29 Jun 2018 16:17:34 GMT","Sat, 30 Jun 2018 00:37:15 GMT","Fri, 29 Jun 2018 20:12:10 GMT",12.205,2_39_129_17_2018-06-29 16:17:34.228998,0002,CA-307,2-39-129-17,America/Los_Angeles,,
5bc926c5f9af8b0dc677c55f,0039,"Fri, 29 Jun 2018 16:27:40 GMT","Fri, 29 Jun 2018 18:37:23 GMT","Fri, 29 Jun 2018 18:32:04 GMT",6.794,2_39_125_21_2018-06-29 16:27:40.418514,0002,CA-311,2-39-125-21,America/Los_Angeles,,
5bc926c5f9af8b0dc677c560,0039,"Fri, 29 Jun 2018 16:38:28 GMT","Sat, 30 Jun 2018 02:24:38 GMT","Fri, 29 Jun 2018 17:21:17 GMT",1.36,2_39_89_25_2018-06-29 16:38:27.663749,0002,CA-315,2-39-89-25,America/Los_Angeles,,
5bc926c5f9af8b0dc677c561,0039,"Fri, 29 Jun 2018 16:40:50 GMT","Sat, 30 Jun 2018 00:35:10 GMT","Fri, 29 Jun 2018 18:03:54 GMT",4.644,2_39_138_29_2018-06-29 16:40:49.723217,0002,CA-304,2-39-138-29,America/Los_Angeles,,
5bc926c5f9af8b0dc677c562,0039,"Fri, 29 Jun 2018 16:48:00 GMT","Sat, 30 Jun 2018 00:42:51 GMT","Fri, 29 Jun 2018 20:10:17 GMT",15.126,2_39_130_31_2018-06-29 16:47:59.697537,0002,CA-306,2-39-130-31,America/Los_Angeles,,
5bc926c5f9af8b0dc677c563,0039,"Fri, 29 Jun 2018 16:48:43 GMT","Sat, 30 Jun 2018 01:03:16 GMT","Fri, 29 Jun 2018 18:08:34 GMT",3.969,2_39_88_438_2018-06-29 16:48:42.590703,0002,CA-502,2-39-88-438,America/Los_Angeles,,
5bc926c5f9af8b0dc677c564,0039,"Fri, 29 Jun 2018 17:31:58 GMT","Fri, 29 Jun 2018 23:23:33 GMT","Fri, 29 Jun 2018 20:59:21 GMT",6.644,2_39_78_364_2018-06-29 17:31:58.437860,0002,CA-495,2-39-78-364,America/Los_Angeles,,
5bc926c5f9af8b0dc677c565,0039,"Fri, 29 Jun 2018 17:53:02 GMT","Fri, 29 Jun 2018 20:56:44 GMT","Fri, 29 Jun 2018 19:58:30 GMT",12.575,2_39_92_442_2018-06-29 17:53:01.826608,0002,CA-498,2-39-92-442,America/Los_Angeles,,
5bc926c5f9af8b0dc677c566,0039,"Fri, 29 Jun 2018 18:11:52 GMT","Sat, 30 Jun 2018 04:42:54 GMT","Fri, 29 Jun 2018 19:23:03 GMT",3.612,2_39_123_23_2018-06-29 18:11:51.779641,0002,CA-313,2-39-123-23,America/Los_Angeles,,
5bc926c5f9af8b0dc677c567,0039,"Fri, 29 Jun 2018 18:30:51 GMT","Fri, 29 Jun 2018 19:26:52 GMT","Fri, 29 Jun 2018 19:26:51 GMT",5.963,2_39_90_26_2018-06-29 18:30:50.846835,0002,CA-316,2-39-90-26,America/Los_Angeles,,
5bc926c5f9af8b0dc677c568,0039,"Fri, 29 Jun 2018 18:36:50 GMT","Fri, 29 Jun 2018 18:58:54 GMT","Fri, 29 Jun 2018 18:58:49 GMT",2.39,2_39_95_444_2018-06-29 18:36:49.584042,0002,CA-497,2-39-95-444,America/Los_Angeles,,
5bc926c5f9af8b0dc677c569,0039,"Fri, 29 Jun 2018 18:36:55 GMT","Sat, 30 Jun 2018 00:50:10 GMT","Sat, 30 Jun 2018 00:51:10 GMT",1.483729091989308,2_39_78_362_2018-06-29 18:36:54.759672,0002,CA-496,2-39-78-362,America/Los_Angeles,,
5bc926c5f9af8b0dc677c56a,0039,"Fri, 29 Jun 2018 19:18:43 GMT","Fri, 29 Jun 2018 22:15:39 GMT","Fri, 29 Jun 2018 22:15:35 GMT",1.875,2_39_124_22_2018-06-29 19:18:42.646192,0002,CA-312,2-39-124-22,America/Los_Angeles,,
5bc926c5f9af8b0dc677c56b,0039,"Fri, 29 Jun 2018 19:27:01 GMT","Sat, 30 Jun 2018 07:31:58 GMT","Fri, 29 Jun 2018 22:12:15 GMT",8.498,2_39_79_383_2018-06-29 19:27:00.603698,0002,CA-492,2-39-79-383,America/Los_Angeles,,
5bc926c5f9af8b0dc677c56c,0039,"Fri, 29 Jun 2018 19:52:16 GMT","Sat, 30 Jun 2018 00:33:27 GMT","Fri, 29 Jun 2018 21:55:37 GMT",9.239,2_39_90_440_2018-06-29 19:52:16.510057,0002,CA-500,2-39-90-440,America/Los_Angeles,,
5bc926c5f9af8b0dc677c56d,0039,"Fri, 29 Jun 2018 21:06:11 GMT","Fri, 29 Jun 2018 22:46:56 GMT","Fri, 29 Jun 2018 22:13:18 GMT",2.96,2_39_95_444_2018-06-29 21:06:10.882864,0002,CA-497,2-39-95-444,America/Los_Angeles,,
5bc926c5f9af8b0dc677c56e,0039,"Fri, 29 Jun 2018 21:22:51 GMT","Sat, 30 Jun 2018 01:16:20 GMT","Fri, 29 Jun 2018 22:33:35 GMT",7.119,2_39_79_382_2018-06-29 21:22:51.271234,0002,CA-491,2-39-79-382,America/Los_Angeles,,
5bc926c5f9af8b0dc677c56f,0039,"Fri, 29 Jun 2018 21:28:01 GMT","Sat, 30 Jun 2018 01:14:36 GMT","Sat, 30 Jun 2018 00:00:07 GMT",14.413,2_39_78_366_2018-06-29 21:28:01.227299,0002,CA-323,2-39-78-366,America/Los_Angeles,,
5bc926c5f9af8b0dc677c570,0039,"Fri, 29 Jun 2018 21:36:08 GMT","Sat, 30 Jun 2018 00:34:54 GMT","Sat, 30 Jun 2018 00:34:50 GMT",14.934,2_39_131_30_2018-06-29 21:36:07.680664,0002,CA-305,2-39-131-30,America/Los_Angeles,,
5bc926c5f9af8b0dc677c571,0039,"Fri, 29 Jun 2018 22:18:22 GMT","Fri, 29 Jun 2018 23:45:55 GMT","Fri, 29 Jun 2018 23:06:34 GMT",2.245,2_39_79_376_2018-06-29 22:18:21.939464,0002,CA-324,2-39-79-376,America/Los_Angeles,,
5bc926c5f9af8b0dc677c572,0039,"Fri, 29 Jun 2018 22:55:35 GMT","Sat, 30 Jun 2018 00:55:37 GMT","Sat, 30 Jun 2018 00:55:35 GMT",11.611,2_39_78_365_2018-06-29 22:55:34.974788,0002,CA-321,2-39-78-365,America/Los_Angeles,,
5bc926c5f9af8b0dc677c573,0039,"Fri, 29 Jun 2018 23:43:05 GMT","Sat, 30 Jun 2018 01:18:05 GMT","Sat, 30 Jun 2018 01:18:01 GMT",10.531,2_39_90_26_2018-06-29 23:43:04.880312,0002,CA-316,2-39-90-26,America/Los_Angeles,,
5bc926c5f9af8b0dc677c574,0039,"Sat, 30 Jun 2018 00:08:16 GMT","Sat, 30 Jun 2018 16:27:39 GMT","Sat, 30 Jun 2018 05:02:06 GMT",16.601,2_39_78_363_2018-06-30 00:08:16.052535,0002,CA-320,2-39-78-363,America/Los_Angeles,,
5bc926c5f9af8b0dc677c575,0039,"Sat, 30 Jun 2018 00:26:03 GMT","Sat, 30 Jun 2018 04:41:46 GMT","Sat, 30 Jun 2018 01:45:54 GMT",2.548,2_39_95_444_2018-06-30 00:26:02.569195,0002,CA-497,2-39-95-444,America/Los_Angeles,,
5bc926c5f9af8b0dc677c576,0039,"Sat, 30 Jun 2018 00:33:58 GMT","Sat, 30 Jun 2018 20:08:37 GMT","Sat, 30 Jun 2018 04:54:20 GMT",26.054,2_39_78_360_2018-06-30 00:33:57.906912,0002,CA-322,2-39-78-360,America/Los_Angeles,,
5bc926c5f9af8b0dc677c577,0039,"Sat, 30 Jun 2018 00:46:00 GMT","Sat, 30 Jun 2018 03:37:33 GMT","Sat, 30 Jun 2018 03:37:25 GMT",14.555,2_39_131_30_2018-06-30 00:46:00.501487,0002,CA-305,2-39-131-30,America/Los_Angeles,,
5bc926c5f9af8b0dc677c578,0039,"Sat, 30 Jun 2018 00:59:10 GMT","Sat, 30 Jun 2018 01:46:55 GMT","Sat, 30 Jun 2018 01:46:50 GMT",2.119,2_39_130_564_2018-06-30 00:59:10.023305,0002,CA-510,2-39-130-564,America/Los_Angeles,,
5bc926c5f9af8b0dc677c579,0039,"Sat, 30 Jun 2018 01:13:11 GMT","Sun, 01 Jul 2018 01:35:00 GMT","Sat, 30 Jun 2018 04:43:28 GMT",11.593,2_39_129_17_2018-06-30 01:13:11.155417,0002,CA-307,2-39-129-17,America/Los_Angeles,,
5bc926c5f9af8b0dc677c57a,0039,"Sat, 30 Jun 2018 01:47:52 GMT","Sat, 30 Jun 2018 04:19:43 GMT","Sat, 30 Jun 2018 03:55:49 GMT",12.823,2_39_79_382_2018-06-30 01:47:52.030631,0002,CA-491,2-39-79-382,America/Los_Angeles,,
5bc926c5f9af8b0dc677c57b,0039,"Sat, 30 Jun 2018 02:21:04 GMT","Sat, 30 Jun 2018 05:09:59 GMT","Sat, 30 Jun 2018 05:09:55 GMT",9.609,2_39_139_28_2018-06-30 02:21:03.692462,0002,CA-303,2-39-139-28,America/Los_Angeles,,
5bc926c5f9af8b0dc677c57c,0039,"Sat, 30 Jun 2018 02:52:05 GMT","Sat, 30 Jun 2018 05:03:27 GMT","Sat, 30 Jun 2018 03:13:44 GMT",1.735,2_39_78_364_2018-06-30 02:52:05.450762,0002,CA-495,2-39-78-364,America/Los_Angeles,,
5bc926c5f9af8b0dc677c57d,0039,"Sat, 30 Jun 2018 03:07:59 GMT","Sat, 30 Jun 2018 07:00:40 GMT","Sat, 30 Jun 2018 07:00:35 GMT",13.023,2_39_130_564_2018-06-30 03:07:59.363765,0002,CA-510,2-39-130-564,America/Los_Angeles,,
5bc926c5f9af8b0dc677c57e,0039,"Sat, 30 Jun 2018 03:37:23 GMT","Sat, 30 Jun 2018 05:21:45 GMT","Sat, 30 Jun 2018 05:21:40 GMT",5.81,2_39_91_437_2018-06-30 03:37:22.887293,0002,CA-317,2-39-91-437,America/Los_Angeles,,
5bc926c5f9af8b0dc677c57f,0039,"Sat, 30 Jun 2018 04:12:38 GMT","Sun, 01 Jul 2018 16:49:35 GMT","Sat, 30 Jun 2018 06:13:32 GMT",6.052,2_39_131_30_2018-06-30 04:12:38.062654,0002,CA-305,2-39-131-30,America/Los_Angeles,,
5bc926c5f9af8b0dc677c580,0039,"Sat, 30 Jun 2018 04:56:11 GMT","Sat, 30 Jun 2018 17:00:59 GMT","Sat, 30 Jun 2018 10:50:13 GMT",36.128,2_39_78_365_2018-06-30 04:56:11.458142,0002,CA-321,2-39-78-365,America/Los_Angeles,,
5bc926c5f9af8b0dc677c581,0039,"Sat, 30 Jun 2018 05:29:10 GMT","Sat, 30 Jun 2018 15:21:52 GMT","Sat, 30 Jun 2018 10:16:39 GMT",16.427,2_39_78_366_2018-06-30 05:29:09.580486,0002,CA-323,2-39-78-366,America/Los_Angeles,,
5bc92701f9af8b0dc677c582,0039,"Sat, 30 Jun 2018 08:28:20 GMT","Sat, 30 Jun 2018 21:51:19 GMT","Sat, 30 Jun 2018 14:47:07 GMT",41.668,2_39_139_28_2018-06-30 08:28:19.857703,0002,CA-303,2-39-139-28,America/Los_Angeles,000000067,"[{'WhPerMile': 250, 'kWhRequested': 60.0, 'milesRequested': 240, 'minutesAvailable': 398, 'modifiedAt': 'Sat, 30 Jun 2018 08:29:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 30 Jun 2018 15:06:20 GMT', 'userID': 67}, {'WhPerMile': 250, 'kWhRequested': 60.0, 'milesRequested': 240, 'minutesAvailable': 400, 'modifiedAt': 'Sat, 30 Jun 2018 08:31:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 30 Jun 2018 15:08:20 GMT', 'userID': 67}]"
5bc92701f9af8b0dc677c583,0039,"Sat, 30 Jun 2018 10:00:38 GMT","Sat, 30 Jun 2018 13:02:41 GMT","Sat, 30 Jun 2018 12:56:42 GMT",7.999,2_39_130_564_2018-06-30 10:00:37.590007,0002,CA-510,2-39-130-564,America/Los_Angeles,,
5bc92701f9af8b0dc677c584,0039,"Sat, 30 Jun 2018 14:08:40 GMT","Sat, 30 Jun 2018 16:54:50 GMT","Sat, 30 Jun 2018 16:54:47 GMT",14.909,2_39_138_29_2018-06-30 14:08:39.810056,0002,CA-304,2-39-138-29,America/Los_Angeles,,
5bc92701f9af8b0dc677c585,0039,"Sat, 30 Jun 2018 14:21:27 GMT","Sat, 30 Jun 2018 16:16:20 GMT","Sat, 30 Jun 2018 16:16:18 GMT",6.73,2_39_79_377_2018-06-30 14:21:27.193997,0002,CA-325,2-39-79-377,America/Los_Angeles,,
5bc92701f9af8b0dc677c586,0039,"Sat, 30 Jun 2018 14:52:09 GMT","Sat, 30 Jun 2018 16:50:35 GMT","Sat, 30 Jun 2018 16:50:30 GMT",12.542,2_39_127_19_2018-06-30 14:52:09.284113,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5bc92701f9af8b0dc677c587,0039,"Sat, 30 Jun 2018 15:26:46 GMT","Sat, 30 Jun 2018 16:47:37 GMT","Sat, 30 Jun 2018 16:47:32 GMT",8.985,2_39_130_31_2018-06-30 15:26:45.788963,0002,CA-306,2-39-130-31,America/Los_Angeles,,
5bc92701f9af8b0dc677c588,0039,"Sat, 30 Jun 2018 16:27:13 GMT","Sun, 01 Jul 2018 03:50:05 GMT","Sat, 30 Jun 2018 19:22:42 GMT",18.697,2_39_89_25_2018-06-30 16:27:13.306551,0002,CA-315,2-39-89-25,America/Los_Angeles,,
5bc92701f9af8b0dc677c589,0039,"Sat, 30 Jun 2018 17:16:57 GMT","Sat, 30 Jun 2018 17:49:08 GMT","Sat, 30 Jun 2018 17:48:59 GMT",3.447,2_39_124_22_2018-06-30 17:16:56.730022,0002,CA-312,2-39-124-22,America/Los_Angeles,,
5bc92701f9af8b0dc677c58a,0039,"Sat, 30 Jun 2018 17:20:53 GMT","Sat, 30 Jun 2018 22:00:13 GMT","Sat, 30 Jun 2018 19:49:02 GMT",10.201,2_39_79_377_2018-06-30 17:20:53.019629,0002,CA-325,2-39-79-377,America/Los_Angeles,,
5bc92701f9af8b0dc677c58b,0039,"Sat, 30 Jun 2018 17:28:20 GMT","Sat, 30 Jun 2018 18:43:21 GMT","Sat, 30 Jun 2018 18:43:16 GMT",3.78,2_39_127_19_2018-06-30 17:28:20.432773,0002,CA-309,2-39-127-19,America/Los_Angeles,,
5bc92701f9af8b0dc677c58c,0039,"Sat, 30 Jun 2018 17:36:49 GMT","Sun, 01 Jul 2018 20:40:16 GMT","Sun, 01 Jul 2018 09:29:52 GMT",41.893,2_39_91_437_2018-06-30 17:36:49.135153,0002,CA-317,2-39-91-437,America/Los_Angeles,,
